steamid,num_games_owned,num_reviews,playtime_forever(min),playtime_last_two_weeks(min),playtime_at_review(min),last_played,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,review_length
76561198825491751,78,5,4288,698,4288,2023-04-23 10:01:46,137146913,schinese,傻逼游戏，瞎鸡儿改动，直接把屠夫和单排玩家逼走对吧，车队几乎把把4跑，单排人几乎都是1挂死，屠夫更是爆炸，卸了,2023-04-23 10:03:12,2023-04-23 10:03:12,False,0,0,0,0,True,False,False,True,,55
76561199424172639,5,1,5430,207,5292,2023-04-29 22:33:01,137146545,schinese,垃圾游戏，没有可玩性,2023-04-23 09:53:05,2023-04-23 09:53:05,False,0,0,0,0,True,False,False,True,,10
76561198104022821,545,18,112805,2867,111664,2023-04-30 16:02:46,137146374,schinese,你他妈再继续乱改，自己不玩游戏只看数据。FK U.,2023-04-23 09:48:04,2023-04-23 09:48:04,False,0,0,0,0,True,False,False,True,,25
76561199196851314,20,2,119256,134,119256,2023-04-17 20:14:31,137146323,schinese,一手好牌打稀烂，一半无语一半可惜,2023-04-23 09:46:49,2023-04-23 09:46:49,False,0,0,0,0,True,False,False,True,,16
76561198192284687,143,4,42976,460,42705,2023-04-27 10:31:51,137143940,schinese,reverse the update,2023-04-23 08:36:23,2023-04-23 08:36:23,False,0,0,0,0,True,False,False,True,,18
76561198204603247,12,2,32132,238,31894,2023-04-27 10:30:16,137143784,schinese, ?,2023-04-23 08:32:04,2023-04-23 08:32:04,False,0,0,0,0,False,False,False,True,,2
76561199146239946,17,1,22137,341,22137,2023-04-22 10:53:47,137143681,schinese,这个版本只能说是一坨大便，让人屠玩家都得不到好的游戏体验，人类唯一一个博弈技能被消除，修机速度快得飞起，屠夫玩家不守尸，打针对，守三连根本不可能赢，人类只要被屠夫第一个找到，必然是被针对到死，其他人类就一直修机，全局都不会被屠夫追，导致修开机子就跑，变成了修机模拟器，这个版本不推荐玩这个游戏，能不入手就不入手。,2023-04-23 08:28:55,2023-04-23 08:28:55,False,0,0,0,0,True,False,False,True,,156
76561198322212822,75,2,26631,3616,24857,2023-04-30 07:52:19,137141196,schinese,不好玩，改版之后是真的难跑出去，游戏特色太少了，常用的技能就削，用的多了的技能改光光，全靠运气溜鬼,2023-04-23 07:18:12,2023-04-23 07:18:12,False,1,0,0.523809552192687988,0,True,False,False,True,,49
76561198258491754,103,1,60563,1236,60309,2023-04-28 00:34:22,137139804,schinese,这游戏已经不适合新人入坑玩了，失去乐趣了，屠夫幻神又强，走地还一堆针对和守尸甚至变成公式化打法，然后车队速修，修的太快，其次这游戏时不时匹到外挂，版本畸形下，这游戏越改越垃圾，越来越让老玩家失望，你们制作组只会参考美服情况吗？不想想日服/韩服/新加坡现在是什么情况，黎明杀机竞速版，没任何娱乐成分，人不修机死路一条，屠夫没节奏4跑等你，然后玩的恶心一点玩法被骂，这游戏单边玩家和双边玩家各占一半，每次版本更新屠夫加强/人类加强都有一堆人站出来不满，没错我也不满，因为这版本不管人类还是屠夫都难玩，都很难受，这游戏如果不是又情怀谁会去玩？单排玩人？血压不够高，单排玩屠夫，那么你面对车队呗，什么都改变不了局面。 我觉得这游戏单排玩家都没了后，只留下车队和屠夫互相玩算了？组不了车队不配玩这个游戏，单排玩的菜活该被虐呗？  总而言之，这次新版本就三个字“改的好'CNMNGB。,2023-04-23 06:40:38,2023-04-23 06:40:38,False,1,0,0.523809552192687988,0,False,False,False,True,,386
76561199081480761,8,1,1109,432,984,2023-04-24 22:45:12,137138146,schinese,gg,2023-04-23 06:06:11,2023-04-23 06:06:11,False,0,0,0,0,True,False,False,True,,2
76561199162684230,5,2,16379,2103,16169,2023-04-25 13:33:42,137134706,schinese,唉,2023-04-23 05:00:28,2023-04-23 05:00:28,False,0,0,0,0,True,False,False,True,,1
76561198294489840,1166,4,110,26,110,2023-04-23 03:07:19,137129264,schinese,杀软游戏，不会做平衡就不要做。,2023-04-23 03:10:40,2023-04-23 03:10:40,False,0,0,0,0,True,False,False,True,,15
76561198427581398,47,3,28472,12883,21873,2023-05-01 05:58:03,137126882,schinese,这还怎么玩？你告诉我单排人要怎么才能玩这个游戏？垃圾游戏！,2023-04-23 02:22:28,2023-04-23 02:22:28,False,0,0,0,0,True,False,False,True,,29
76561198364018456,60,3,12253,951,11931,2023-04-25 05:24:09,137126362,schinese,zzz是懂怎么更新的,2023-04-23 02:12:38,2023-04-23 02:12:38,False,0,0,0,0,True,False,False,True,,10
76561198329057839,122,28,470,0,470,2021-03-26 21:17:58,137126306,schinese,请奖励这条评论，我还差2000点去买那些骚逼头像和背景，给我点赞牛子精灵会让你增长1cm，奖励我的人牛子增长10cm.;,2023-04-23 02:11:23,2023-04-23 02:11:23,True,0,0,0.474089294672012329,0,True,False,False,True,,60
76561199022822080,63,2,36994,28,36966,2023-04-23 02:11:22,137126200,schinese,SB,2023-04-23 02:09:29,2023-04-23 02:09:29,False,1,0,0.50641024112701416,0,True,False,False,True,,2
76561198893658663,50,1,19152,536,18722,2023-05-01 03:23:03,137124936,schinese,RIP 钢筋铁骨。;我的网速虽然限制了我的钢筋，但每一次都给了我能成为人皇的错觉，最后的快乐没有了zzz死个🐎先。,2023-04-23 01:44:09,2023-04-23 01:44:09,False,0,0,0,0,True,False,False,True,,57
76561199157511574,2,1,14625,0,14625,2023-04-16 04:51:13,137123307,schinese,没什么意思了,2023-04-23 01:12:53,2023-04-23 01:12:53,False,0,0,0,0,True,False,False,True,,6
76561198817685606,18,2,5437,0,5437,2022-03-31 12:32:32,137122951,schinese,不建议购买，杀机目前这版本就是依托答辩。;——来自小黑盒用户小夫三拳的评价,2023-04-23 01:05:36,2023-04-23 01:05:36,False,0,0,0,0,True,False,False,True,,37
76561198382751476,60,1,21199,2085,20007,2023-04-30 23:36:11,137122854,tchinese,別的我不說我就想問為什麼港服只有泰國人？被針對到天涯海角合著這是個模擬注射遊戲到處都是針,2023-04-23 01:04:02,2023-04-23 01:04:02,False,0,0,0,0,True,False,False,True,,44
76561198819335045,153,4,169266,1736,168338,2023-05-01 03:05:42,137122213,schinese,没什么好说的，评论区大家都看见了，时常和dlc的数量足以说明我对黎明杀机的热爱;确实没想到有一天我会给这款给我精神慰藉的游戏打下一个差评;我真的很希望你越来越好，我也真的很爱你;但你现在对于游戏大刀阔斧的改革，已经严重影响了玩家的游戏体验;我知道你怕人人技能都一样，每场对局被固化，所以被改动的技能往往是最热门和最冷门的技能;我相信你们的初衷是好的，我也相信你们比我们更希望黎明杀机一直走下去;但是现在的黎明杀机是什么样子的？;辣手屠夫就像一刀杀，也像天灾钩子+盐水召唤+爆发。;你的下一步是不是该削弱辣手屠夫了呢？,2023-04-23 00:51:56,2023-04-23 00:51:56,False,1,1,0.523809552192687988,1,True,False,False,True,,258
76561198316194906,43,3,47774,0,47774,2023-03-08 06:30:45,137122192,schinese,2016开服断断续续玩到现在，玩法是越砍越少，版本是越来越不好玩。现在几乎到了一个冰点了，人类只能速修，屠夫杀人压力也大，有没有可能几年的技能调整方向都是错的，让人类修机的压力不那么大，人类也就不会速修，屠夫也不需要速杀，玩家才能有更多玩法乐趣，印度人才能逛该。个人感觉最好玩的是不让修刚出的版本和远古拆迁队的版本。,2023-04-23 00:51:33,2023-04-23 00:51:33,False,0,0,0,0,False,False,False,True,,158
76561199337186574,62,2,11844,148,11696,2023-04-28 11:07:21,137121778,schinese,sbzzz，改动都不会改，游戏干脆改名叫黎明竞速得了，就比人修的快还是屠夫杀的快是吧，现在一点博弈没有，全是马拉松，单排玩人全是幻神加小叮当，找不到队友就自摸摸一年，打个游戏就被这样折磨，卸载从未如此轻松便捷！,2023-04-23 00:45:36,2023-04-23 00:45:36,False,1,0,0.515197575092315674,1,True,False,False,True,,105
76561198444612262,69,1,152584,448,152395,2023-04-30 15:29:55,137121331,schinese,好好的对抗游戏被脑残制作组改成了躲猫猫游戏,2023-04-23 00:38:56,2023-04-23 00:38:56,False,0,0,0,0,True,False,False,True,,21
76561198452310254,57,2,1196,657,828,2023-04-29 23:04:58,137121258,schinese,傻逼,2023-04-23 00:37:40,2023-04-23 00:37:40,False,0,0,0,0,True,False,False,True,,2
76561199056232308,20,1,18059,1244,17358,2023-05-01 01:05:43,137121157,schinese,改的是依托答辩,2023-04-23 00:36:12,2023-04-23 00:36:12,False,0,0,0,0,True,False,False,True,,7
76561198334979820,194,9,52258,1014,51750,2023-05-01 00:31:17,137119615,schinese,我2017年入坑，这是我玩得最恶心的一个版本，制作者自己都不玩自己做的游戏，哪些技能道具出场率高就无脑砍哪个。,2023-04-23 00:06:17,2023-04-23 00:06:17,False,0,0,0,0,False,False,False,True,,55
76561198165679814,198,7,20200,933,19545,2023-04-30 22:48:56,137119570,schinese,回坑后又被气退坑.....,2023-04-23 00:05:21,2023-04-23 00:05:21,False,0,0,0,0,False,False,False,True,,13
76561199032190704,441,1,33040,947,32748,2023-04-27 16:19:28,137119385,schinese,本来不是很想评论，但是这个版本改的，真的是不得不来说几句，zzz你tm会不会做游戏，不会做tm吃屎去，别tm来恶心人，还推你那傻逼新游戏，有功夫做新游戏还不如吧这游戏先改改好，tm做的什么狗屎东西，不会改改你妈个逼，cnm的，是不是父母没了，老婆跑了，cnm的司马玩意,2023-04-23 00:02:06,2023-04-23 00:02:06,False,1,0,0.501162827014923096,0,True,False,False,True,,134
76561199350126011,21,1,1003,0,1003,2023-04-10 23:26:53,137119372,schinese,脑残,2023-04-23 00:01:53,2023-04-23 00:03:14,False,1,0,0.501162827014923096,0,True,False,False,True,,2
76561198330290823,39,2,3722,129,3654,2023-04-23 20:52:26,137119123,schinese,答辩版本,2023-04-22 23:56:54,2023-04-22 23:56:54,True,0,0,0.49883723258972168,0,True,False,False,True,,4
76561198814676284,78,2,63329,142,63329,2023-04-22 23:37:49,137118252,schinese,如果说人类现在是下水道的老鼠，ZZZ就是下水道的蛆，糟了，辱蛆了,2023-04-22 23:40:57,2023-04-22 23:40:57,False,2,0,0.524864315986633301,0,True,False,False,True,,32
76561198206137429,36,1,16658,28,16658,2023-04-22 13:31:56,137117646,schinese,原来游戏制作团队自己不玩游戏的啊,2023-04-22 23:29:55,2023-04-22 23:29:55,False,1,0,0.501162827014923096,0,True,False,False,True,,16
76561198168276869,58,6,30585,865,30497,2023-04-29 23:23:09,137117561,schinese,不推荐玩，现在这游戏越更新越垃圾 很不推荐 ！！！！新手千万别入坑,2023-04-22 23:28:23,2023-04-22 23:28:23,False,1,0,0.501162827014923096,0,False,False,False,True,,33
76561199025661265,43,1,37699,1918,36927,2023-04-28 17:46:52,137117358,schinese,三挂减员，环境稀烂，版本更新一坨大便。瞎几把改，药包白攒，单排自摸半年。;控不住机，守定心丸，深追电机哐哐亮完，这盛世如你所愿。,2023-04-22 23:24:20,2023-04-22 23:24:20,False,1,0,0.501162827014923096,0,False,False,False,True,,64
76561198434420220,134,3,29709,0,29709,2023-04-06 22:17:26,137117315,schinese,傻逼zzz瞎改游戏是吧？,2023-04-22 23:23:45,2023-04-22 23:23:45,False,0,0,0,0,True,False,False,True,,12
76561198308250827,5,1,5215,2043,3556,2023-05-01 02:53:51,137117188,tchinese,現在的環境就他媽的噁心,2023-04-22 23:21:07,2023-04-22 23:21:07,False,2,0,0.523809552192687988,0,True,False,False,True,,11
76561198311557184,36,4,13331,5976,9684,2023-05-01 00:52:19,137117065,schinese,和朋友玩的很开心，但这个版本实在太烂了，建议等版本更新再买,2023-04-22 23:18:52,2023-04-22 23:18:52,False,0,0,0,0,False,False,False,True,,29
76561198259572109,134,17,15070,0,15070,2022-09-02 20:14:09,137116780,schinese,什么样的NT设计师能做出这种平衡，生怕自己玩家玩的舒服是吧，现在好了，都不玩你游就是最舒服的时候,2023-04-22 23:13:49,2023-04-22 23:13:49,False,0,0,0,0,True,False,False,True,,48
76561198353305435,34,3,19085,3030,17976,2023-04-30 19:45:28,137116710,schinese,没人玩咯,2023-04-22 23:12:27,2023-04-22 23:12:27,False,0,0,0,0,False,False,False,True,,4
76561199232073490,30,1,2754,764,2072,2023-05-01 01:11:24,137116455,schinese, This game is a trash, producer lost his mind, don-t buy it,2023-04-22 23:08:26,2023-04-22 23:08:26,False,1,0,0,0,True,False,False,True,,59
76561199053783658,26,1,40201,952,39405,2023-05-01 00:00:38,137116371,schinese,ZZZ可真会改,2023-04-22 23:06:10,2023-04-22 23:06:10,False,0,0,0,0,True,False,False,True,,7
76561199051700776,54,1,64531,1198,63396,2023-04-30 17:27:44,137116337,schinese,不建议新人入坑 对新老玩家都很不友好  玩的心累 身边的朋友也都退坑了,2023-04-22 23:05:19,2023-04-22 23:05:19,True,0,0,0,0,False,False,False,True,,35
